 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2015,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1510,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1511,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1512,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1513,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1514,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1515,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1516,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1517,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1518,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1519,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1520,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1521,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1522,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1523,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1524,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1525,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1526,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1527,0,0,0,0, , , , , , , , ,0,0,0,0,-7.983192,3.61004,47.477997, , , , , , ,0, 
1528,1.7643E+12,235.072647,605.052856,-51.329708, , , , , , , , ,-0.084377,-0.002632,0.405158,0.910341,-8.978943,3.645284,47.697762, , , , , , ,93.047661, 
1529,1.7643E+12,236.380905,606.518188,-51.579712, , , , , , , , ,-0.08748,-0.005055,0.405265,0.90999,-9.417106,3.537661,47.720207, , , , , , ,93.047661, 
1530,1.7643E+12,237.308289,607.385132,-51.841373,100.603867,104.952393,-23.02494,147.194733,-3085.084473,-4846.948242,-94.42749,5746.265625,-0.087785,-0.005217,0.405087,0.910039,-9.457375,3.533174,47.698391,-21.529427,-5.044942,0.02831,3222.936523,835.397339,-358.558807,93.047661, 
1531,1.7643E+12,238.209961,607.637756,-52.194855,82.30751,50.380554,-27.681427,100.394165,-208.259583,-4975.982422,-743.740112,5035.565918,-0.087868,-0.003468,0.404961,0.910095,-9.386277,3.718452,47.669498,1.387311,8.135592,-2.281985,902.076233,1537.098877,-57.294319,93.047661, 
1532,1.7643E+12,239.346863,609.079529,-52.103756,91.73584,76.247864,-11.807213,119.869141,1905.358887,9632.098633,3601.098633,10458.28027,-0.085961,-0.003651,0.40762,0.909089,-9.183117,3.637325,48.009064,12.341617,4.686788,13.980352,1069.698853,-2157.883789,2984.515137,93.047661, 
1533,1.7643E+12,240.281158,610.125916,-52.459599,93.203888,111.967163,-11.913471,146.169556,-1641.110229,-3202.624512,-3620.225098,5104.515137,-0.086743,-0.005135,0.407886,0.908889,-9.333145,3.52178,48.051037,2.390929,-8.850256,17.169329,-2860.82251,-278.784088,-2410.499512,93.047661, 
1534,1.7643E+12,241.142868,610.771301,-52.418518,80.820236,76.129761,-14.164295,111.929794,-587.947083,-3248.10791,3215.076904,4607.885254,-0.086047,-0.004572,0.407617,0.909078,-9.234837,3.545146,48.015099,-2.327391,-4.148063,0.271491,2011.524902,1125.178711,-631.111511,93.047661, 
1535,1.7643E+12,242.035233,611.426331,-52.570679,78.933334,58.518677,-4.998608,98.386444,248.304749,78.112793,-1565.253052,1586.749512,-0.084257,-0.004624,0.407775,0.909175,-9.048221,3.457524,48.039837,12.821608,-2.891509,-0.504025,715.294983,-898.999023,491.518677,93.047661, 
1536,1.7643E+12,242.880264,612.038757,-52.769287,78.182831,57.035522,-15.784607,98.054878,-383.395386,-345.080566,-376.226807,638.450623,-0.085948,-0.005624,0.406974,0.90937,-9.275583,3.424251,47.942474,-1.833591,-5.440262,-3.267935,-3353.230713,440.223511,-989.022461,93.047661, 
1537,1.7643E+12,243.539032,612.786438,-52.70155,67.670975,61.204834,-5.889187,91.433449,-1508.73877,1095.556641,2157.402344,2851.477051,-0.086947,-0.006556,0.40681,0.909342,-9.424406,3.371983,47.926376,-16.928339,-3.849329,-5.105819,636.176086,-153.855515,658.203247,93.047661, 
1538,1.7643E+12,244.559494,613.92041,-53.023872,75.565338,84.674377,-11.456337,114.066292,2929.724121,3128.961182,-3159.489502,5325.040527,-0.086201,-0.006954,0.40833,0.908729,-9.358856,3.311183,48.121685,-3.747308,-5.088039,8.064341,1736.409546,-69.112366,1712.425537,93.047661, 
1539,1.7643E+12,245.385788,614.26593,-52.858616,83.104019,66.577148,-7.067986,106.718094,-1572.761475,-6386.462402,3949.392578,7671.908691,-0.085658,-0.007199,0.407754,0.909037,-9.315149,3.254236,48.052605,4.916535,-5.298632,5.680396,-176.917862,31.205631,-2141.535645,93.047661, 
1540,1.7643E+12,246.323425,615.046387,-53.464279,79.376907,50.668945,-19.818306,96.233055,901.881409,3522.98584,-6244.450195,7226.200684,-0.085834,-0.004898,0.409804,0.908113,-9.219163,3.523245,48.292313,6.286221,9.542764,7.678243,423.461395,2640.245605,2501.148193,93.047661, 
1541,1.7643E+12,247.071243,616.065247,-53.537491,75.84549,80.969238,-30.549374,115.073105,-1537.536621,1931.066895,4312.858398,4969.28418,-0.088629,-0.006967,0.40983,0.907819,-9.609356,3.439641,48.303825,-13.239295,8.343246,11.304941,-3938.054443,-2856.158936,-1848.342529,93.047661, 
1542,1.7643E+12,248.195709,616.445007,-53.631508,84.252777,62.937927,-7.525291,105.434067,3050.848389,-5176.703125,-168.523407,6011.183594,-0.084004,-0.006118,0.410228,0.908085,-9.082014,3.314126,48.358887,6.171675,-9.41036,2.995861,7432.028809,-339.490204,352.708069,93.047661, 
1543,1.7643E+12,249.099991,617.842346,-53.523117,91.29364,79.969482,0.64682,121.367477,-1783.493042,8242.382812,1639.503418,8591.024414,-0.084606,-0.008807,0.41112,0.907604,-9.267842,3.071352,48.489525,15.368093,-16.573002,8.356424,-5776.673828,-949.785339,612.193237,93.047661, 
1544,1.7643E+12,249.546326,618.83075,-53.951038,60.77774,107.358398,-14.378872,124.203506,-3709.368896,-3312.37793,-4344.12793,6603.234863,-0.088629,-0.007737,0.410413,0.90755,-9.643062,3.365475,48.383026,-25.247107,2.310745,1.086316,-1534.062378,4348.859863,-1920.812744,93.047661, 
1545,1.7643E+12,250.424835,619.102844,-54.369492,59.617996,56.722412,-38.086853,90.677155,3500.61499,-5802.099609,76.691437,6776.765137,-0.09044,-0.006221,0.407905,0.908513,-9.772643,3.582106,48.05201,-22.716002,22.983919,-19.688271,1989.661377,-627.688232,-1818.612793,93.047661, 
1546,1.7643E+12,251.838882,620.243347,-54.010139,103.165054,63.566895,-2.65955,121.205826,4337.855469,7034.106445,6300.223145,10391.74902,-0.084148,-0.008484,0.410539,0.907913,-9.20654,3.07752,48.415073,19.643446,-12.957983,1.442046,5635.039062,-5841.854004,5622.069824,93.047661, 
1547,1.7643E+12,252.129135,620.564331,-54.231979,76.693497,65.766907,6.188049,101.21991,-9102.736328,-6638.104492,-4707.655273,12210.08789,-0.087548,-0.008894,0.409011,0.908277,-9.588339,3.179283,48.218792,8.293678,-18.127039,7.505269,-7677.997559,4911.423828,-4530.689941,93.047661, 
1548,1.7643E+12,253.696548,621.903748,-54.282902,83.594971,74.718018,-12.274303,112.789894,10345.00098,8249.304688,1384.431885,13303.63574,-0.083858,-0.009306,0.410609,0.907899,-9.214314,2.978931,48.430847,-0.349856,-4.436531,0.709853,6122.161133,-2447.132324,3307.514893,93.047661, 
1549,1.7643E+12,254.432373,622.856812,-54.29129,103.645706,103.161621,-2.668991,146.259613,-6735.868652,-3129.455566,344.524384,7435.329102,-0.085633,-0.009428,0.410598,0.907738,-9.406477,3.049857,48.426468,8.183791,-5.824155,9.345391,-4586.104492,2197.359863,-1753.11792,93.047661, 
1550,1.7643E+12,254.726273,622.652954,-54.24361,46.337585,33.714294,1.768112,57.331944,-3579.592773,-9371.063477,454.154205,10041.74121,-0.08491,-0.009813,0.409615,0.908245,-9.351752,2.965595,48.307796,-6.184679,-0.600084,-5.537162,1999.779785,-1257.0271,-925.741638,93.047661, 
1551,1.7643E+12,255.701385,623.755066,-54.783043,57.10556,40.421448,-22.128868,73.380005,5517.828125,10578.35059,-4755.61084,12843.82227,-0.085785,-0.009912,0.410335,0.907837,-9.445965,3.003903,48.396992,-1.776977,-2.067959,-1.326439,-1206.393433,992.809631,1683.671875,93.047661, 
1552,1.7643E+12,256.68692,625.054626,-54.821552,88.229141,108.075256,-26.007385,141.919083,84.416199,1599.334717,4057.477539,4362.123535,-0.08669,-0.011027,0.412075,0.906949,-9.58755,2.948828,48.62228,-10.610901,-0.754537,14.151704,-383.71286,-756.393677,1102.393799,93.047661, 
1553,1.7643E+12,258.467804,626.151306,-54.872971,124.488831,107.830811,-4.046745,164.746262,6442.328125,-1643.334961,-104.562378,6649.441406,-0.082295,-0.010379,0.413406,0.906761,-9.091781,2.821167,48.793507,15.938307,-8.223122,17.843277,5162.570312,-587.951477,-437.910736,93.047661, 
1554,1.7643E+12,259.035675,626.726135,-54.937172,105.69397,75.217896,-5.202885,129.830719,-9825.402344,-4226.989746,-103.542709,10696.57422,-0.082649,-0.010573,0.412559,0.907112,-9.140594,2.809402,48.687954,20.113041,-6.27418,2.955242,-4411.118164,938.760925,-2241.935547,93.047661, 
1555,1.7643E+12,259.931824,627.715271,-55.131161,65.88089,70.378418,-11.618557,97.099968,2659.04834,3355.883789,-1051.27832,4408.818359,-0.083867,-0.011373,0.412381,0.907072,-9.306519,2.782147,48.669361,-9.663207,-1.755883,-5.586663,-948.606689,-125.467506,704.392761,93.047661, 
1556,1.7643E+12,260.814087,628.318604,-55.103062,80.028534,71.661072,-7.465038,107.682877,-112.472534,-3125.006104,1798.911621,3607.547119,-0.082335,-0.011805,0.412392,0.907201,-9.16612,2.664573,48.677185,-1.148657,-6.517302,-0.484542,2481.22583,-731.587769,213.988968,93.047661, 
1557,1.7643E+12,261.776703,629.178284,-55.128231,83.019562,65.835571,0.131836,105.955589,650.857544,2076.416016,-431.474304,2218.397949,-0.082302,-0.01249,0.413241,0.906809,-9.192442,2.600374,48.789261,5.133428,-8.179781,5.395579,-1350.450439,432.34137,844.4328,93.047661, 
1558,1.7643E+12,262.268097,630.292358,-55.423401,65.43045,88.81897,-14.415264,111.255348,-3816.897461,2060.595703,-2187.003662,4857.751465,-0.085613,-0.013763,0.412796,0.906686,-9.600975,2.620691,48.737526,-19.568527,-1.974684,2.715252,-3095.901367,684.576233,-1326.891724,93.047661, 
1559,1.7643E+12,263.406677,630.965332,-55.482712,73.348846,80.417175,-15.951633,110.0065,5242.208984,-3572.918701,1910.457275,6625.432129,-0.083595,-0.01333,0.413266,0.906667,-9.367541,2.574679,48.796764,-7.879475,-1.156263,0.337694,5199.931152,-537.260559,898.931213,93.047661, 
1560,1.7643E+12,264.217377,631.740479,-55.596642,87.71759,65.165405,-7.79583,109.552185,-2655.834961,827.600098,-442.412567,2816.755371,-0.082984,-0.013539,0.413231,0.906736,-9.313477,2.523649,48.795254,12.937465,-4.3669,2.597894,-1452.881958,-40.654156,-492.095154,93.047661, 
1561,1.7643E+12,265.2453,632.505432,-55.769855,82.738037,69.304504,-12.921467,108.699867,1759.515381,-82.562256,-480.202087,1825.734131,-0.082269,-0.013874,0.413557,0.906648,-9.253415,2.458047,48.840157,5.135682,-5.248466,1.952533,48.56102,-118.027664,375.930267,93.047661, 
1562,1.7643E+12,266.2276,633.195862,-55.78817,90.460052,65.492249,-8.618774,112.011337,-369.552612,-603.643799,1254.686768,1440.553345,-0.082018,-0.013571,0.413636,0.906639,-9.212597,2.478373,48.848106,4.539548,-2.03739,2.378328,-155.865143,696.021301,-299.287201,93.047661, 
1563,1.7643E+12,267.039398,634.026917,-55.768387,80.734406,68.466797,0.06609,105.857216,-1381.063843,1139.0625,308.588806,1816.5979,-0.081702,-0.014095,0.413834,0.906569,-9.203693,2.410904,48.877804,2.237488,-2.121433,1.694174,-258.505615,-711.148926,176.139404,93.047661, 
1564,1.7643E+12,268.026917,634.732361,-56.081932,80.969238,69.142456,-13.219299,107.291412,1423.33374,-1017.443848,-2699.95874,3217.273438,-0.080246,-0.013249,0.414882,0.906233,-9.008374,2.43989,49.005314,9.190042,-1.731739,7.074271,1509.965332,781.293701,792.278015,93.047661, 
1565,1.7643E+12,268.215363,635.718689,-56.498699,52.918396,76.129761,-32.864056,98.367386,-6472.485352,2275.158691,-836.097351,6911.474121,-0.085071,-0.013788,0.415251,0.905615,-9.538293,2.618062,49.047237,-15.056991,9.322102,7.624454,-5874.431152,1208.397705,-693.245056,93.047661, 
1566,1.7643E+12,269.062378,636.488586,-56.831947,46.595764,79.030151,-33.750687,97.754997,5334.411621,-1753.088379,676.503784,5655.698242,-0.086538,-0.013918,0.414424,0.905854,-9.700577,2.665865,48.941463,-31.149126,10.168885,-2.873175,2977.846924,-1055.976685,-1196.328125,93.047661, 
1567,1.7643E+12,270.118835,637.298584,-56.137836,85.656281,71.095276,16.238823,112.495491,1696.481323,324.810791,8321.608398,8498.982422,-0.082952,-0.017136,0.414034,0.906312,-9.477853,2.15647,48.92622,2.719814,-20.771637,-5.445797,3118.562256,-4513.317383,733.256104,93.047661, 
1568,1.7643E+12,270.984039,638.192627,-56.279968,86.474762,76.681824,24.839058,118.215759,-1549.154663,680.767822,-6773.56543,6981.727539,-0.08225,-0.016504,0.414143,0.906338,-9.374189,2.189787,48.935616,14.687446,-21.423531,-0.263137,-964.388489,4395.976562,199.622818,93.047661, 
1569,1.7643E+12,271.975006,638.921875,-56.365284,83.527679,73.048096,-10.235138,111.434532,1018.67981,-1334.838867,460.210419,1741.062012,-0.080557,-0.017243,0.414758,0.906195,-9.230504,2.038558,49.021801,11.130714,-5.30602,4.301303,324.176849,-1494.824463,621.97644,93.047661, 
1570,1.7643E+12,272.630371,639.890686,-56.505283,74.08493,76.412659,-10.139179,106.91246,-2718.374512,1940.460205,-442.937866,3369.145264,-0.082989,-0.018477,0.414072,0.906265,-9.545143,2.019319,48.94268,-7.692925,-7.671054,0.317879,-3712.432129,1069.118408,-1338.992798,93.047661, 
1571,1.7643E+12,273.591766,640.665161,-56.477814,72.754211,78.447876,-5.063839,107.111565,2478.845215,-1574.121094,1356.499146,3234.597412,-0.082514,-0.018656,0.41443,0.906141,-9.503082,1.981834,48.989933,-12.266021,-2.55259,-1.434096,2889.274902,-147.794998,1023.637268,93.047661, 
1572,1.7643E+12,274.508606,641.363403,-56.469189,84.520569,66.272278,1.62426,107.416847,-360.900879,-617.486572,-152.641296,731.326538,-0.081474,-0.019276,0.415093,0.905918,-9.422156,1.874733,49.080158,5.534429,-6.506392,6.186406,314.806061,-563.889343,348.05307,93.047661, 
1573,1.7643E+12,275.417694,642.30481,-56.653809,82.166748,73.78418,-7.919769,110.716766,-62.786865,1969.628906,-1565.283936,2516.643311,-0.082161,-0.019104,0.414519,0.906123,-9.487124,1.919429,49.005486,0.718074,-2.808232,0.699856,-1181.749878,1229.558228,-1335.63208,93.047661, 
1574,1.7643E+12,276.346497,643.151184,-56.887653,82.705078,80.450134,-18.83091,116.905762,159.686279,-769.75708,-398.721313,881.478516,-0.082762,-0.02053,0.415019,0.905808,-9.616755,1.805322,49.080307,-8.756972,-3.123471,0.006821,-523.758362,-1286.301147,1210.885864,93.047661, 
1575,1.7643E+12,277.337219,643.74115,-56.831299,86.378632,64.635315,-7.987061,108.179413,501.553345,-2076.9104,2350.614258,3176.554688,-0.080648,-0.020054,0.41475,0.906133,-9.373295,1.75092,49.044956,5.122331,-7.582874,1.776176,3022.032959,483.608582,-892.402039,93.047661, 
1576,1.7643E+12,278.087738,644.58313,-56.855694,78.355865,64.437561,1.438179,101.458908,-1945.651245,2041.314697,-654.071045,2894.880615,-0.080822,-0.021334,0.415446,0.905769,-9.451095,1.633504,49.143616,7.454749,-7.731818,2.848872,-2602.19751,-510.418488,1085.487427,93.047661, 
1577,1.7643E+12,278.908447,645.493042,-57.077755,70.705261,78.835144,-11.090527,106.476349,568.54248,550.250244,-1601.095947,1785.92395,-0.081363,-0.022172,0.415632,0.905615,-9.547246,1.574436,49.173988,-7.827798,-7.941814,5.806386,-148.660934,472.619263,-553.135071,93.047661, 
1578,1.7643E+12,279.963379,646.279053,-57.167675,84.403839,76.316528,-14.039154,114.653038,1897.201538,-1003.601074,1070.343018,2398.37915,-0.079924,-0.020401,0.416068,0.905584,-9.311494,1.693825,49.214622,6.281992,2.714466,3.195304,2688.423096,1445.511108,83.14045,93.047661, 
1579,1.7643E+12,280.782135,647.389587,-57.247135,84.315948,85.344543,-7.622108,120.212173,-1913.021851,2628.643799,84.725189,3252.168457,-0.081167,-0.021081,0.417142,0.904964,-9.471991,1.693946,49.354229,3.386493,5.377984,8.110833,-3209.613037,-966.077942,801.654785,93.047661, 
1580,1.7643E+12,281.689148,647.880676,-57.16806,77.659607,72.073059,-0.017338,105.950653,714.880371,-5017.510742,1284.133545,5228.333496,-0.079198,-0.021636,0.417333,0.905038,-9.292346,1.543845,49.38546,0.861676,-6.74912,7.687682,2755.145996,-1216.800537,-877.82196,93.047661, 
1581,1.7643E+12,282.382141,648.74292,-57.158329,72.000275,60.899963,3.996277,94.38652,-1733.560181,3006.35376,-561.682861,3515.52002,-0.080412,-0.02288,0.416509,0.90528,-9.480032,1.464612,49.291771,-0.361849,-10.320048,-2.810658,-2975.380371,574.033386,-1011.879211,93.047661, 
1582,1.7643E+12,283.271942,649.286926,-57.339149,71.225739,63.28125,-7.699013,95.58712,1594.143677,-2577.722168,-1543.469238,3401.211914,-0.079125,-0.024276,0.415951,0.905613,-9.412937,1.252273,49.23584,-5.426618,-13.120735,-6.733004,2063.721924,-1078.157104,305.856995,93.047661, 
1583,1.7643E+12,284.191467,650.548462,-57.493992,81.419678,81.24939,-15.104828,116.011993,240.765381,5811.987305,210.422516,5820.776855,-0.079766,-0.023283,0.416996,0.905102,-9.430986,1.396816,49.357452,2.207067,-3.050813,2.955677,-689.658752,2890.74292,1438.105469,93.047661, 
1584,1.7643E+12,285.11554,651.417053,-57.69614,82.961884,95.855713,-16.064587,127.785225,36.831665,-3182.849121,-383.179077,3206.042969,-0.080015,-0.023758,0.41738,0.904891,-9.479193,1.363546,49.409851,-2.981472,5.00729,7.830577,-244.278229,-1440.284424,-560.623474,93.047661, 
1585,1.7643E+12,285.977844,652.109314,-57.567574,80.386963,70.238342,-3.311176,106.800995,-500.317383,-1428.277588,2678.792969,3076.723145,-0.079653,-0.024258,0.417678,0.904772,-9.464852,1.29745,49.452358,-1.523977,-4.471487,4.270778,506.62735,-265.895447,-80.140274,93.047661, 
1586,1.7643E+12,286.898376,652.739746,-57.487133,80.227661,59.521179,9.405327,100.337975,471.643066,-500.811768,-389.822388,790.709229,-0.077715,-0.023901,0.418022,0.904791,-9.244707,1.244665,49.494087,10.551831,-5.349656,3.790576,1667.018066,107.824982,-6.296021,93.047661, 
1587,1.7643E+12,287.90686,653.958191,-57.659454,86.805725,83.199463,-4.134636,120.309929,712.408447,4762.902832,-2047.37085,5233.02002,-0.079823,-0.024557,0.418339,0.904443,-9.496015,1.281599,49.538242,-1.402325,-0.713266,3.864756,-3818.766113,726.72522,19.648344,93.047661, 
1588,1.7643E+12,288.926605,654.789551,-57.763359,91.270294,92.241211,-12.430172,130.358032,91.213989,-3135.388184,554.174438,3185.29248,-0.079023,-0.025098,0.418162,0.90458,-9.438611,1.185076,49.521736,-8.725657,-2.681488,1.244279,2500.566406,-1081.005127,-491.334229,93.047661, 
1589,1.7643E+12,289.71463,655.571594,-57.754551,81.34964,72.603149,-4.279346,109.120544,-1876.931763,-399.462891,912.974182,2125.080078,-0.077738,-0.025771,0.419008,0.904281,-9.335685,1.062226,49.635509,7.214873,-9.871814,4.377046,368.729156,-213.253296,1055.232178,93.047661, 
1590,1.7643E+12,290.700623,656.498413,-57.981312,79.83078,76.898804,-9.807873,111.277016,1603.536987,1172.680664,-1908.108887,2754.521729,-0.078943,-0.026734,0.41896,0.904171,-9.507909,1.020125,49.63773,-3.118426,-7.422833,5.219596,-2228.7229,654.069641,-903.573181,93.047661, 
1591,1.7643E+12,291.594269,657.048035,-57.985886,84.58374,66.439819,-10.410061,108.060295,-748.00415,-3055.297852,1799.715088,3623.993652,-0.076643,-0.025975,0.418258,0.904716,-9.232008,0.980619,49.543892,4.665433,-3.672313,-4.122765,3629.817627,21.023956,-778.051758,93.047661, 
1592,1.7643E+12,292.272339,657.83136,-57.940357,70.727234,59.982605,1.842957,92.755867,-1746.166992,1892.999268,405.828094,2607.1521,-0.077174,-0.026673,0.418647,0.904471,-9.320502,0.937835,49.598957,8.433323,-3.703029,-1.7447,-2951.597656,-26.552771,1206.103516,93.047661, 
1593,1.7643E+12,293.138458,659.031128,-58.110065,69.488525,89.239197,-5.588093,113.240967,1523.199463,3373.187256,-1743.416992,4091.213867,-0.078659,-0.026495,0.419698,0.903861,-9.465883,1.038792,49.728554,-10.524367,2.617795,8.309763,-460.786621,1164.301147,603.699707,93.047661, 
1594,1.7643E+12,294.021393,659.676514,-58.249352,78.707428,83.031921,-13.904743,115.249733,136.203003,-4490.49707,246.419907,4499.314941,-0.078423,-0.027405,0.419222,0.904075,-9.485634,0.928284,49.677544,-7.430917,-0.429774,3.536469,1017.607788,-1712.863647,-1462.892456,93.047661, 
1595,1.7643E+12,294.994171,660.368042,-58.093864,83.50708,60.161133,0.729046,102.923882,727.734375,373.754883,2387.662109,2523.929688,-0.07728,-0.028138,0.419015,0.904247,-9.401801,0.794996,49.659275,2.883692,-10.970839,-3.117482,839.021729,-184.527954,265.181213,93.047661, 
1596,1.7643E+12,295.999542,661.374634,-58.105698,89.016724,76.415405,6.464424,117.495018,264.001465,2552.01416,-1355.294067,2901.602051,-0.077448,-0.02877,0.419912,0.903796,-9.44906,0.747048,49.77832,1.645782,-8.155632,4.534886,-1061.845459,691.265198,1112.244995,93.047661, 
1597,1.7643E+12,296.322205,661.554504,-57.910755,59.761505,53.390808,8.239918,80.55999,-5529.940918,-6696.441406,1674.882935,8844.648438,-0.077061,-0.030177,0.418017,0.904662,-9.477796,0.562941,49.553837,-3.419757,-10.442454,-4.74471,150.048264,-1102.893188,-2782.572266,93.047661, 
